-0.41426466,-20.55362868,0.11046885,0.00000000
0.00000000,0.00000000,1.00000000,0.00000000
1.41717572,103.87223697,-0.55827837,0.00000000
0.00000000,0.00000000,0.00000000,-0.74788520
